frame,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32
175,0.47070279717445374,0.45260655879974365,0.479200541973114,0.4384002089500427,0.4832896888256073,0.43756377696990967,0.48780348896980286,0.4373161792755127,0.47056150436401367,0.4385961890220642,0.46840140223503113,0.4382781684398651,0.46614721417427063,0.43775349855422974,0.4997727572917938,0.44574734568595886,0.47051817178726196,0.44338566064834595,0.4781092703342438,0.47427600622177124,0.46842214465141296,0.4706183969974518,0.5335051417350769,0.5407727360725403,0.455014705657959,0.5396812558174133,0.5220352411270142,0.6754753589630127,0.4041813611984253,0.6617375016212463,0.4717482328414917,0.5629841685295105,0.4426936209201813,0.5595823526382446,0.46202999353408813,0.532681405544281,0.4469132125377655,0.5301080346107483,0.47101229429244995,0.5258603692054749,0.45309311151504517,0.5270101428031921,0.4752104878425598,0.5364775657653809,0.4549773037433624,0.5397816300392151,0.5722689032554626,0.7061168551445007,0.5281375050544739,0.7085648775100708,0.5419580340385437,0.7315502762794495,0.4330720603466034,0.7148512601852417,0.5693613886833191,0.9057190418243408,0.46525469422340393,0.8689120411872864,0.5769217014312744,0.9269118905067444,0.47936776280403137,0.8904911279678345,0.547601044178009,0.9647381901741028,0.4284820258617401,0.9100930690765381
176,0.469595342874527,0.4391469359397888,0.47898048162460327,0.4256784915924072,0.483230859041214,0.4253312647342682,0.4877684712409973,0.4251519739627838,0.46985867619514465,0.42509764432907104,0.46768295764923096,0.4246027171611786,0.46548953652381897,0.42387115955352783,0.4993034601211548,0.43464481830596924,0.4702203571796417,0.42991533875465393,0.4768860936164856,0.4618756175041199,0.46732836961746216,0.4570884108543396,0.5330994725227356,0.5289502739906311,0.45413193106651306,0.5299508571624756,0.5214388370513916,0.6616303324699402,0.4034343659877777,0.652979850769043,0.4699099361896515,0.549746572971344,0.4418146312236786,0.5490682721138,0.45997780561447144,0.5196154713630676,0.44575056433677673,0.5182334780693054,0.4685578942298889,0.5121089220046997,0.45202282071113586,0.5156201124191284,0.4734508693218231,0.5240488052368164,0.45419856905937195,0.5293216109275818,0.5725077986717224,0.6941382884979248,0.5283597111701965,0.7007909417152405,0.5418989658355713,0.7267460823059082,0.4328649342060089,0.7130981683731079,0.5693365931510925,0.9055760502815247,0.46531814336776733,0.8689695596694946,0.5769193172454834,0.9266926646232605,0.4795427620410919,0.8905849456787109,0.5476375222206116,0.966278076171875,0.42871618270874023,0.9100325107574463
177,0.4687868356704712,0.4292292296886444,0.47890031337738037,0.41541409492492676,0.48320046067237854,0.41484588384628296,0.4877285361289978,0.4144214391708374,0.4693298637866974,0.4151434898376465,0.4670111835002899,0.4146142601966858,0.46474888920783997,0.4138697385787964,0.4986391067504883,0.4233058989048004,0.4699307680130005,0.42000409960746765,0.4764670431613922,0.45165836811065674,0.46662408113479614,0.44655701518058777,0.5325399041175842,0.5164669156074524,0.45326513051986694,0.5194621086120605,0.5208066701889038,0.6486169695854187,0.4025947153568268,0.643410325050354,0.46874427795410156,0.5380955934524536,0.4409417510032654,0.5394042730331421,0.45903921127319336,0.5074983835220337,0.44516265392303467,0.5088253021240234,0.4670523703098297,0.5004600882530212,0.4513920545578003,0.5063384175300598,0.471811443567276,0.5122864842414856,0.453589528799057,0.5204392671585083,0.5725011229515076,0.6818068623542786,0.5283069014549255,0.6910473108291626,0.5418804883956909,0.7221153378486633,0.43279868364334106,0.7106081247329712,0.5693529844284058,0.905587375164032,0.46530330181121826,0.8689709901809692,0.5768749117851257,0.9266970753669739,0.4796486794948578,0.8905880451202393,0.5480450391769409,0.9659435153007507,0.4288908839225769,0.9098356366157532
178,0.4688194692134857,0.4138197898864746,0.47897589206695557,0.40099042654037476,0.48339417576789856,0.4006344676017761,0.48788511753082275,0.4005553722381592,0.4692845344543457,0.40051180124282837,0.4668627381324768,0.4000464677810669,0.4644913077354431,0.39934927225112915,0.4985729455947876,0.41012969613075256,0.4694925844669342,0.40572434663772583,0.4765971302986145,0.4373827278614044,0.46659570932388306,0.4317680597305298,0.5323248505592346,0.5026248097419739,0.452558308839798,0.5072869062423706,0.5206568241119385,0.6341950297355652,0.4016737937927246,0.6326377391815186,0.4673202335834503,0.5241765379905701,0.4401038587093353,0.5266387462615967,0.4577449560165405,0.4938106834888458,0.44497933983802795,0.49545666575431824,0.4646014869213104,0.48692870140075684,0.4509335458278656,0.4925607144832611,0.46922916173934937,0.49799081683158875,0.45291951298713684,0.5063117146492004,0.5724624395370483,0.6719434857368469,0.5282280445098877,0.681600034236908,0.5423740148544312,0.7198208570480347,0.43280553817749023,0.7072247266769409,0.5695707201957703,0.9056939482688904,0.465044230222702,0.8683855533599854,0.5773618221282959,0.9279885292053223,0.47941696643829346,0.8907945156097412,0.5481173396110535,0.9657216668128967,0.428909033536911,0.909624457359314
179,0.4688856303691864,0.40190547704696655,0.479206383228302,0.3880108892917633,0.48376190662384033,0.3874761164188385,0.48824644088745117,0.38749027252197266,0.4692637026309967,0.3880039155483246,0.46671372652053833,0.3876098394393921,0.46417665481567383,0.3869096040725708,0.4985813796520233,0.3972344696521759,0.46899375319480896,0.3927161991596222,0.4766308665275574,0.4253685176372528,0.4665698707103729,0.4197682738304138,0.5323513150215149,0.48877614736557007,0.45167267322540283,0.49418923258781433,0.5206773281097412,0.6211182475090027,0.4012898802757263,0.6189724206924438,0.4662345349788666,0.511823832988739,0.4392991364002228,0.5142107605934143,0.45650243759155273,0.48046791553497314,0.4445998966693878,0.48221254348754883,0.4629109799861908,0.4740728735923767,0.45037421584129333,0.4794900417327881,0.4670359492301941,0.4855915904045105,0.45224177837371826,0.4935535490512848,0.5721143484115601,0.6635530591011047,0.5270642638206482,0.6722902059555054,0.5426700115203857,0.7192410230636597,0.43260055780410767,0.7064059376716614,0.5695814490318298,0.9065877795219421,0.46496373414993286,0.8672754764556885,0.5775430202484131,0.9301748275756836,0.4793786406517029,0.8907949924468994,0.548437774181366,0.965584397315979,0.4289301335811615,0.9096853137016296
180,0.4689320921897888,0.38817328214645386,0.4793052077293396,0.37413689494132996,0.48391005396842957,0.3733632564544678,0.4883858263492584,0.3731071352958679,0.46926531195640564,0.3742309808731079,0.46668264269828796,0.37384840846061707,0.4641166031360626,0.3732227385044098,0.49859488010406494,0.38262781500816345,0.4689441919326782,0.3790479898452759,0.4767010807991028,0.4113616347312927,0.46660536527633667,0.40603429079055786,0.5324594378471375,0.47682347893714905,0.4515005350112915,0.482754111289978,0.5210055708885193,0.6121771931648254,0.401072233915329,0.6061437726020813,0.4662773311138153,0.5005677342414856,0.4388110041618347,0.5012990236282349,0.4562939405441284,0.4691346287727356,0.4441400468349457,0.4701472818851471,0.4626844823360443,0.4629260301589966,0.44986680150032043,0.46685168147087097,0.4668956696987152,0.4742061495780945,0.451656311750412,0.48036256432533264,0.5719078183174133,0.6529392004013062,0.5262006521224976,0.6602985858917236,0.5436376929283142,0.7197324633598328,0.43291065096855164,0.706004798412323,0.5695856213569641,0.9067890048027039,0.46495798230171204,0.867292582988739,0.5782400965690613,0.9306087493896484,0.47951942682266235,0.8917543292045593,0.5487307906150818,0.9654368162155151,0.4293500483036041,0.909726619720459
181,0.4689449071884155,0.37172237038612366,0.47986602783203125,0.3580431342124939,0.4846039116382599,0.35722994804382324,0.48905500769615173,0.35709190368652344,0.46930161118507385,0.3583737015724182,0.4667026698589325,0.35818052291870117,0.4641461968421936,0.3577190935611725,0.4989439845085144,0.3671548366546631,0.46896621584892273,0.36433517932891846,0.4769156277179718,0.39554598927497864,0.46661725640296936,0.3905474543571472,0.5330762267112732,0.4641195237636566,0.45162728428840637,0.47010841965675354,0.5219639539718628,0.6011048555374146,0.40123704075813293,0.5940121412277222,0.4666367173194885,0.4888332784175873,0.4387946128845215,0.48483577370643616,0.4563894271850586,0.4573307931423187,0.4438249170780182,0.4556463658809662,0.46277692914009094,0.45250555872917175,0.44975021481513977,0.4519875943660736,0.4668889045715332,0.4635182321071625,0.45155858993530273,0.46525371074676514,0.5718175768852234,0.6424840688705444,0.5252796411514282,0.6487953662872314,0.5453177690505981,0.7215123176574707,0.4336308240890503,0.7064977288246155,0.5696202516555786,0.9069862365722656,0.4651629626750946,0.8684950470924377,0.5789079666137695,0.9310303926467896,0.4800063967704773,0.8927386403083801,0.5487365126609802,0.965088427066803,0.4296415150165558,0.9098113179206848
182,0.4690750241279602,0.35791894793510437,0.4803455173969269,0.34358179569244385,0.48496073484420776,0.3426125943660736,0.4894044101238251,0.34249696135520935,0.46958833932876587,0.3443322777748108,0.4669026732444763,0.34439563751220703,0.46428701281547546,0.3442368507385254,0.49910202622413635,0.35285285115242004,0.46909099817276,0.3505963683128357,0.4770905077457428,0.3814537525177002,0.4668155312538147,0.3774900734424591,0.5332415699958801,0.450869083404541,0.45165103673934937,0.4609622061252594,0.5232734084129333,0.5921898484230042,0.40133681893348694,0.5832134485244751,0.46672579646110535,0.48027971386909485,0.43862131237983704,0.4740125238895416,0.45658841729164124,0.44949448108673096,0.443539023399353,0.446194052696228,0.4630674421787262,0.4441704750061035,0.4497373402118683,0.44154226779937744,0.4672050178050995,0.45487159490585327,0.45151031017303467,0.4544478952884674,0.5717299580574036,0.6342721581459045,0.5243210792541504,0.6387310028076172,0.5461111068725586,0.7274607419967651,0.43457233905792236,0.7056939005851746,0.5698010325431824,0.9070000648498535,0.465349942445755,0.8694631457328796,0.5797780752182007,0.9310973286628723,0.4808978736400604,0.892751932144165,0.5487650036811829,0.9649776816368103,0.43076804280281067,0.910047173500061
183,0.46966981887817383,0.34305015206336975,0.48115676641464233,0.3286001980304718,0.48559194803237915,0.32768240571022034,0.4899515211582184,0.32763075828552246,0.4702794849872589,0.3294644057750702,0.4675086438655853,0.3296550214290619,0.46478167176246643,0.3296986520290375,0.49932968616485596,0.33839139342308044,0.4692927300930023,0.33635181188583374,0.47774538397789,0.3667515814304352,0.4674244821071625,0.36322906613349915,0.5333855152130127,0.43558335304260254,0.4512539207935333,0.4513104259967804,0.5248950123786926,0.577831506729126,0.4015733301639557,0.5734913945198059,0.4669412672519684,0.47108253836631775,0.4385269284248352,0.46261075139045715,0.45677071809768677,0.44260624051094055,0.44336768984794617,0.4359482526779175,0.4630700647830963,0.4363006353378296,0.4497179090976715,0.43078145384788513,0.4670228660106659,0.4465984106063843,0.4513780176639557,0.44349047541618347,0.5706812143325806,0.6230494976043701,0.5219427347183228,0.6275198459625244,0.5466586351394653,0.7369449138641357,0.43462350964546204,0.7053343057632446,0.570537269115448,0.9080251455307007,0.4653506577014923,0.8694347143173218,0.5804116129875183,0.9316800832748413,0.4809858202934265,0.8925182223320007,0.548940122127533,0.9648936986923218,0.430837482213974,0.9100086688995361
184,0.47074753046035767,0.3289673328399658,0.48209184408187866,0.3143659830093384,0.4864491820335388,0.3134937286376953,0.49069860577583313,0.313554972410202,0.4710010886192322,0.3151005506515503,0.4681120216846466,0.3152768313884735,0.46525847911834717,0.3153427541255951,0.4997125267982483,0.32409101724624634,0.4693673253059387,0.3221277594566345,0.47916457056999207,0.35229402780532837,0.4684246778488159,0.3494223356246948,0.5336341857910156,0.42276573181152344,0.4503614604473114,0.44100266695022583,0.5271903872489929,0.5695853233337402,0.40257081389427185,0.5628591179847717,0.4670741856098175,0.4642663598060608,0.4385526776313782,0.4555757939815521,0.456863671541214,0.43896299600601196,0.4433838129043579,0.42730391025543213,0.4629887342453003,0.4318554699420929,0.4498851001262665,0.42379191517829895,0.4670056402683258,0.44049832224845886,0.4513954222202301,0.4372706413269043,0.5698831081390381,0.6124349236488342,0.5199002623558044,0.616513729095459,0.547032356262207,0.7375364303588867,0.4346301853656769,0.70550137758255,0.5708228349685669,0.9080184102058411,0.46523377299308777,0.8693615198135376,0.5803762674331665,0.9316436648368835,0.4808950424194336,0.8925126791000366,0.5506067276000977,0.9653621912002563,0.42998942732810974,0.9098494052886963
185,0.4708919823169708,0.31423860788345337,0.48210474848747253,0.3000621497631073,0.4864979088306427,0.299494206905365,0.4907418489456177,0.29934144020080566,0.47107866406440735,0.30016306042671204,0.46820101141929626,0.30009904503822327,0.46537134051322937,0.29976484179496765,0.4997994005680084,0.3098948001861572,0.4695368707180023,0.30706822872161865,0.4793021082878113,0.33782729506492615,0.46870991587638855,0.3339868485927582,0.5337255597114563,0.41079282760620117,0.44990789890289307,0.4283183515071869,0.5288465023040771,0.5573302507400513,0.40451526641845703,0.551264226436615,0.46843740344047546,0.46160298585891724,0.43723905086517334,0.4464201331138611,0.45726126432418823,0.43730786442756653,0.4431587755680084,0.4213153123855591,0.4630289375782013,0.4295417368412018,0.44974973797798157,0.41384127736091614,0.467048704624176,0.43648460507392883,0.45089098811149597,0.4250960350036621,0.5684258937835693,0.6025737524032593,0.5175873041152954,0.604063868522644,0.5474821925163269,0.7377485632896423,0.4343426823616028,0.7053963541984558,0.5712789297103882,0.9084550738334656,0.46446290612220764,0.8692916035652161,0.5803272724151611,0.9316499829292297,0.48001065850257874,0.89125657081604,0.5520412921905518,0.9653164148330688,0.42937198281288147,0.9098739624023438
186,0.4711330831050873,0.3011211156845093,0.48220670223236084,0.28670188784599304,0.48665159940719604,0.28629302978515625,0.49087339639663696,0.28612327575683594,0.4712328612804413,0.2863403856754303,0.4683721661567688,0.2859859764575958,0.46558576822280884,0.2853674292564392,0.49989762902259827,0.2959626019001007,0.4699222445487976,0.2924816906452179,0.4795580506324768,0.3244096040725708,0.46896690130233765,0.3199425935745239,0.5338066816329956,0.3981151282787323,0.44870278239250183,0.4144342839717865,0.5308124423027039,0.5449559688568115,0.4073086380958557,0.5434815287590027,0.4706115424633026,0.45854121446609497,0.4344498813152313,0.4505116045475006,0.45790043473243713,0.4349455237388611,0.43836528062820435,0.42319923639297485,0.46308115124702454,0.4260689318180084,0.4449790120124817,0.41435688734054565,0.46711480617523193,0.4324193298816681,0.4466572403907776,0.4241233766078949,0.566676676273346,0.5906381607055664,0.5157507658004761,0.5915073752403259,0.548304557800293,0.7380017638206482,0.434365451335907,0.7045359015464783,0.5715160369873047,0.9094884395599365,0.46424421668052673,0.8693925738334656,0.5807799100875854,0.9323018789291382,0.4795089662075043,0.8907569050788879,0.5516219735145569,0.9664775729179382,0.42923063039779663,0.909956157207489
187,0.4714842140674591,0.2862515151500702,0.48235848546028137,0.2713032364845276,0.48684996366500854,0.2711502015590668,0.4910729229450226,0.2710217833518982,0.4715084135532379,0.2713647186756134,0.4686741232872009,0.2711588740348816,0.465977281332016,0.27064070105552673,0.5000188946723938,0.2809557020664215,0.47053444385528564,0.27795296907424927,0.4798474907875061,0.30948442220687866,0.4693564176559448,0.30547380447387695,0.5338197350502014,0.38390541076660156,0.4485991597175598,0.3995562791824341,0.5334635972976685,0.5330691933631897,0.4115716814994812,0.5331356525421143,0.47086963057518005,0.4530903100967407,0.4337822496891022,0.44528278708457947,0.45812341570854187,0.4303199350833893,0.4359794557094574,0.4189630150794983,0.4631422758102417,0.4204634428024292,0.442748486995697,0.4103536307811737,0.4671648144721985,0.4266892373561859,0.4449000656604767,0.4207891821861267,0.5657714605331421,0.5827667117118835,0.5152719616889954,0.5841946601867676,0.5488878488540649,0.7374374270439148,0.4357517957687378,0.702540397644043,0.5717958211898804,0.9098786115646362,0.4642481505870819,0.8693856000900269,0.5816142559051514,0.9322941303253174,0.47924014925956726,0.8900202512741089,0.5515283942222595,0.966591477394104,0.42835816740989685,0.9102097749710083
188,0.4714377820491791,0.2717277705669403,0.48186424374580383,0.2556787431240082,0.48635703325271606,0.2557150423526764,0.49073517322540283,0.256030797958374,0.471460223197937,0.2560608983039856,0.4686748683452606,0.2556810975074768,0.4660528898239136,0.25499364733695984,0.5000334978103638,0.26678311824798584,0.4714553654193878,0.262966513633728,0.4797474443912506,0.2953460216522217,0.46934974193573,0.291281133890152,0.5338290333747864,0.370358943939209,0.4486826956272125,0.3816969096660614,0.5367533564567566,0.521954357624054,0.41636234521865845,0.5212022662162781,0.47255295515060425,0.4518109858036041,0.43272966146469116,0.4412899613380432,0.4592195451259613,0.43293020129203796,0.4340072572231293,0.4175608456134796,0.4634018838405609,0.42097407579421997,0.44101807475090027,0.408707857131958,0.46720027923583984,0.4264456629753113,0.443901002407074,0.41845405101776123,0.5644822716712952,0.5748624205589294,0.5144011378288269,0.5768705010414124,0.5499211549758911,0.7363246083259583,0.4375411868095398,0.6991904973983765,0.5719876885414124,0.9095106720924377,0.4642482399940491,0.8689814805984497,0.5821287631988525,0.9320055842399597,0.47885167598724365,0.889941930770874,0.5515311360359192,0.9663082361221313,0.4274071455001831,0.910393476486206
189,0.4720430374145508,0.2608753442764282,0.481860488653183,0.24463558197021484,0.48635658621788025,0.24483619630336761,0.49073755741119385,0.24528613686561584,0.4716949462890625,0.24459435045719147,0.46919500827789307,0.24412141740322113,0.46687445044517517,0.24341198801994324,0.5002000331878662,0.2549610733985901,0.472266286611557,0.25053077936172485,0.48022574186325073,0.2835625112056732,0.47008323669433594,0.28003668785095215,0.5341349840164185,0.35852891206741333,0.4491942524909973,0.3690757751464844,0.5406458377838135,0.509067952632904,0.42026710510253906,0.5117181539535522,0.47308409214019775,0.45246800780296326,0.43079522252082825,0.44459256529808044,0.45926910638809204,0.4339837431907654,0.4308144152164459,0.42341768741607666,0.4632159471511841,0.4200105667114258,0.43669140338897705,0.4132832884788513,0.466796875,0.4255062937736511,0.44010040163993835,0.4210742712020874,0.5633748769760132,0.5638816952705383,0.5124427080154419,0.5664419531822205,0.5511869788169861,0.7329619526863098,0.43820875883102417,0.6972750425338745,0.5721122622489929,0.909497082233429,0.46421101689338684,0.8685573935508728,0.582423210144043,0.9321176409721375,0.4788609445095062,0.8903212547302246,0.5506629943847656,0.9661186933517456,0.42687901854515076,0.9104191064834595
190,0.47214093804359436,0.2506651282310486,0.4815305471420288,0.2343989759683609,0.4860168993473053,0.2346838414669037,0.49051788449287415,0.234886035323143,0.4717772603034973,0.23343776166439056,0.4694346785545349,0.2328752726316452,0.46719878911972046,0.23210591077804565,0.5003347396850586,0.24368783831596375,0.4730089008808136,0.23885415494441986,0.480226069688797,0.27223578095436096,0.47029104828834534,0.26907801628112793,0.5348202586174011,0.34847813844680786,0.44925767183303833,0.3595488369464874,0.5446216464042664,0.49853435158729553,0.4227437973022461,0.4992885887622833,0.4730309545993805,0.45189541578292847,0.42798349261283875,0.44972458481788635,0.4577779471874237,0.4354185163974762,0.428089439868927,0.4285072982311249,0.46102115511894226,0.42149096727371216,0.43297332525253296,0.41884228587150574,0.4648190140724182,0.4260888695716858,0.4364992678165436,0.42531150579452515,0.5625848174095154,0.5579338669776917,0.5109318494796753,0.5620701313018799,0.5518365502357483,0.7322258949279785,0.43852904438972473,0.6961527466773987,0.5721229910850525,0.9091994762420654,0.46408599615097046,0.8687122464179993,0.5823591947555542,0.9319210648536682,0.47890961170196533,0.8909477591514587,0.5506940484046936,0.9660789370536804,0.4269324243068695,0.9105501770973206
191,0.4728595018386841,0.24044913053512573,0.4815365970134735,0.22317834198474884,0.48602619767189026,0.2235204130411148,0.4905567467212677,0.22387182712554932,0.47225090861320496,0.22235840559005737,0.4699569344520569,0.22197598218917847,0.4676819443702698,0.22132836282253265,0.5008242726325989,0.2325809746980667,0.4733499586582184,0.22782081365585327,0.48069286346435547,0.26204872131347656,0.47094371914863586,0.25913920998573303,0.5357975363731384,0.3383200168609619,0.44935500621795654,0.34787848591804504,0.5477550029754639,0.4906737804412842,0.4249589741230011,0.48242831230163574,0.4732836186885834,0.45666179060935974,0.4265485405921936,0.4507495164871216,0.45771488547325134,0.4369998574256897,0.4259253740310669,0.43070775270462036,0.45979735255241394,0.42519479990005493,0.4303703010082245,0.4220709800720215,0.4637918770313263,0.43125584721565247,0.43409013748168945,0.42851191759109497,0.561877429485321,0.5523099303245544,0.5099007487297058,0.5572912096977234,0.5519728064537048,0.7321013808250427,0.43976539373397827,0.6962023377418518,0.5721480250358582,0.908555269241333,0.4641220271587372,0.8687634468078613,0.5823258757591248,0.9311563372612,0.4793250262737274,0.8921651244163513,0.5506904721260071,0.9660610556602478,0.42698410153388977,0.9112781882286072
192,0.4738687574863434,0.2317262440919876,0.48167774081230164,0.2130368947982788,0.4861906170845032,0.21301814913749695,0.49074843525886536,0.2131969928741455,0.47286471724510193,0.21219401061534882,0.4705032706260681,0.21201175451278687,0.4682418704032898,0.21141588687896729,0.501654326915741,0.2216903418302536,0.47349900007247925,0.2173122614622116,0.4815318286418915,0.25315001606941223,0.4718104600906372,0.2506907880306244,0.5369149446487427,0.3297424614429474,0.4493785798549652,0.33769214153289795,0.5499812960624695,0.4808486998081207,0.4286380708217621,0.4644488990306854,0.47499704360961914,0.462660551071167,0.42314016819000244,0.45239439606666565,0.45931509137153625,0.4608278274536133,0.41905972361564636,0.4370296597480774,0.45997321605682373,0.44320225715637207,0.4238101840019226,0.427377313375473,0.46382907032966614,0.44082581996917725,0.42859190702438354,0.43025973439216614,0.5607755184173584,0.5476406812667847,0.5088817477226257,0.5536789298057556,0.5523645281791687,0.7314744591712952,0.4405970275402069,0.6955175399780273,0.5724698901176453,0.9081846475601196,0.4641264081001282,0.8687607049942017,0.5824256539344788,0.9311758875846863,0.47926533222198486,0.8941255211830139,0.5506258010864258,0.9659174084663391,0.4270249903202057,0.9113101959228516
193,0.4745917022228241,0.2208678424358368,0.48181989789009094,0.20210228860378265,0.4862828850746155,0.20210561156272888,0.49087288975715637,0.20229597389698029,0.4732649624347687,0.20164644718170166,0.4709501564502716,0.201224684715271,0.46875178813934326,0.20020648837089539,0.5023720264434814,0.2112361490726471,0.4736725687980652,0.20628908276557922,0.482188880443573,0.24225670099258423,0.47229325771331787,0.23955126106739044,0.5377313494682312,0.32080304622650146,0.44942060112953186,0.3254472017288208,0.5518226027488708,0.47373440861701965,0.43111327290534973,0.4532758593559265,0.4777787923812866,0.47414568066596985,0.42468133568763733,0.45326897501945496,0.4622975289821625,0.4783431589603424,0.42039570212364197,0.4546509385108948,0.4606489837169647,0.4610421061515808,0.4258899986743927,0.4444049596786499,0.4641231298446655,0.4568229913711548,0.43133386969566345,0.44135621190071106,0.5597142577171326,0.5410676598548889,0.5077741742134094,0.5481063723564148,0.5523515939712524,0.7289557456970215,0.4412219822406769,0.6941141486167908,0.5726624131202698,0.9080975651741028,0.46439728140830994,0.8687666058540344,0.582489013671875,0.9311867356300354,0.48008492588996887,0.8957082033157349,0.5508586764335632,0.965641975402832,0.4272588789463043,0.9135215878486633
194,0.4753858149051666,0.21064019203186035,0.48226219415664673,0.1915990263223648,0.4864876866340637,0.1917533576488495,0.4910843074321747,0.1917857676744461,0.4738253653049469,0.19127750396728516,0.47162824869155884,0.19073447585105896,0.46941250562667847,0.18974420428276062,0.5030465722084045,0.2006259709596634,0.4739818572998047,0.19585420191287994,0.4828718304634094,0.2315514236688614,0.47263070940971375,0.22951503098011017,0.5383252501487732,0.31056270003318787,0.4494333267211914,0.31318673491477966,0.5523970127105713,0.4612804055213928,0.43552449345588684,0.43838265538215637,0.48602697253227234,0.48268958926200867,0.424364298582077,0.45977815985679626,0.4696601629257202,0.49297553300857544,0.41736096143722534,0.46916308999061584,0.4650995135307312,0.47891971468925476,0.4201277196407318,0.45912817120552063,0.468280166387558,0.47317585349082947,0.42609909176826477,0.45514416694641113,0.5582674145698547,0.5359624028205872,0.5065706372261047,0.5439161658287048,0.5522796511650085,0.726733922958374,0.44269752502441406,0.6923601031303406,0.5726587176322937,0.9081262946128845,0.4643993675708771,0.8685562610626221,0.5825714468955994,0.931318998336792,0.4807109236717224,0.8963779211044312,0.5507197976112366,0.9654282331466675,0.42728477716445923,0.913479745388031
195,0.4757824242115021,0.19735118746757507,0.4825921356678009,0.17791375517845154,0.48657986521720886,0.17731040716171265,0.4911653697490692,0.1767652928829193,0.47418123483657837,0.17942927777767181,0.4719495475292206,0.17909736931324005,0.4696839451789856,0.17856405675411224,0.503559947013855,0.1882169097661972,0.4740210175514221,0.18472181260585785,0.483330100774765,0.21973952651023865,0.47283104062080383,0.21833764016628265,0.5386937260627747,0.30120038986206055,0.449939101934433,0.30294016003608704,0.5530563592910767,0.4513409733772278,0.44119101762771606,0.42879512906074524,0.49293074011802673,0.4982242286205292,0.4225742518901825,0.46702465415000916,0.4790485203266144,0.5122618079185486,0.41348257660865784,0.48039108514785767,0.4737028181552887,0.5000376105308533,0.41463980078697205,0.4742962419986725,0.475524365901947,0.49308210611343384,0.41993391513824463,0.4711693525314331,0.5562222003936768,0.5300225615501404,0.504859209060669,0.5389618873596191,0.5521981716156006,0.7231326103210449,0.4431241750717163,0.6911453008651733,0.5726826786994934,0.9081240892410278,0.46440839767456055,0.8686426877975464,0.5830860733985901,0.9310835599899292,0.4809740483760834,0.8965451717376709,0.5508080720901489,0.9651198983192444,0.4263615310192108,0.913517951965332
196,0.4759562313556671,0.18394502997398376,0.48291125893592834,0.16626496613025665,0.48678669333457947,0.16553378105163574,0.4912758469581604,0.1647963970899582,0.4744759798049927,0.1666543036699295,0.4722265601158142,0.16631996631622314,0.47010141611099243,0.16606107354164124,0.5038813948631287,0.17650127410888672,0.4744405746459961,0.17278485000133514,0.4836944341659546,0.20725591480731964,0.4730590879917145,0.20565004646778107,0.5389482975006104,0.2900335192680359,0.4505353569984436,0.29270562529563904,0.5522283911705017,0.43314552307128906,0.44346386194229126,0.41795089840888977,0.5041221976280212,0.5067194104194641,0.42155200242996216,0.4769330620765686,0.49268385767936707,0.5299112200737,0.4125531017780304,0.4928760528564453,0.48666146397590637,0.5225979685783386,0.41268205642700195,0.49086105823516846,0.4887656271457672,0.5133659839630127,0.4172016680240631,0.4870660901069641,0.5545186996459961,0.5233216285705566,0.5038774013519287,0.5334195494651794,0.5521745085716248,0.7212981581687927,0.44427889585494995,0.6898281574249268,0.572932779788971,0.9085307121276855,0.46443071961402893,0.8691960573196411,0.5839119553565979,0.9311898350715637,0.48092296719551086,0.8968122601509094,0.5508065819740295,0.9653697609901428,0.4248509705066681,0.9132106900215149
197,0.4760121703147888,0.1742435246706009,0.4830838739871979,0.1572549194097519,0.4869813323020935,0.1566888988018036,0.4913477599620819,0.15612350404262543,0.47461259365081787,0.15701553225517273,0.47241222858428955,0.15670514106750488,0.47033682465553284,0.15645362436771393,0.504179060459137,0.1679394394159317,0.47491198778152466,0.16310416162014008,0.4841242730617523,0.19784995913505554,0.47325077652931213,0.1957213431596756,0.5393635630607605,0.28344517946243286,0.45109644532203674,0.2830963432788849,0.5520368814468384,0.42414137721061707,0.44538721442222595,0.4063747227191925,0.514227032661438,0.5128185749053955,0.42186909914016724,0.4870048761367798,0.5073139667510986,0.5468589663505554,0.413951575756073,0.5069686770439148,0.4980124831199646,0.5385947227478027,0.4144294559955597,0.5069462656974792,0.4989965260028839,0.5270854234695435,0.4186461269855499,0.5025069713592529,0.5536049604415894,0.5175994634628296,0.5035014152526855,0.5267553329467773,0.5516846179962158,0.7178699970245361,0.44655895233154297,0.6858291625976562,0.5729491114616394,0.9080572128295898,0.46420949697494507,0.8692262768745422,0.5839967727661133,0.9302666187286377,0.48017817735671997,0.8967534899711609,0.5508044362068176,0.9661683440208435,0.42383840680122375,0.9127897620201111
